65,109,1.0
66,109,4.0
67,109,3.0
69,109,1.0
70,109,2.0
79,109,1.0
80,109,4.0
83,109,5.0
85,109,1.0
86,109,3.0
87,109,4.0
89,109,1.0
90,109,1.0
92,109,1.0
95,109,2.0
96,109,5.0
97,109,1.0
99,109,4.0
8,110,5.0
12,110,4.0
14,110,1.0
24,110,1.0
25,110,2.0
29,110,3.0
31,110,2.0
38,110,3.0
40,110,2.0
41,110,1.0
42,110,5.0
43,110,5.0
44,110,1.0
46,110,1.0
47,110,1.0
48,110,2.0
50,110,2.0
55,110,1.0
56,110,4.0
64,110,4.0
66,110,4.0
72,110,1.0
75,110,5.0
77,110,2.0
78,110,2.0
79,110,1.0
84,110,3.0
89,110,1.0
92,110,4.0
99,110,3.0
0,111,2.0
4,111,2.0
5,111,3.0
8,111,5.0
12,111,3.0
15,111,5.0
19,111,3.0
26,111,4.0
29,111,4.0
30,111,1.0
34,111,1.0
36,111,1.0
37,111,3.0
45,111,1.0
46,111,1.0
48,111,3.0
49,111,3.0
52,111,4.0
58,111,3.0
59,111,4.0
60,111,3.0
63,111,3.0
64,111,4.0
71,111,1.0
72,111,1.0
74,111,5.0
77,111,1.0
79,111,1.0
84,111,2.0
85,111,3.0
94,111,3.0
95,111,2.0
96,111,4.0
98,111,2.0
99,111,4.0
1,112,4.0
3,112,3.0
4,112,1.0
8,112,5.0
9,112,3.0
10,112,1.0
12,112,3.0
13,112,5.0
19,112,2.0
21,112,4.0
25,112,2.0
26,112,4.0
27,112,3.0
28,112,2.0
34,112,1.0
38,112,1.0
49,112,2.0
51,112,5.0
55,112,1.0
65,112,4.0
67,112,3.0
68,112,5.0
71,112,1.0
75,112,2.0
76,112,5.0
77,112,1.0
86,112,4.0
88,112,1.0
90,112,2.0
91,112,4.0
92,112,4.0
97,112,1.0
98,112,2.0
0,113,1.0
9,113,3.0
14,113,2.0
20,113,2.0
21,113,3.0
22,113,3.0
23,113,2.0
24,113,1.0
27,113,3.0
28,113,3.0
29,113,3.0
30,113,1.0
31,113,1.0
33,113,1.0
36,113,1.0
37,113,3.0
40,113,3.0
41,113,1.0
42,113,5.0
46,113,1.0
47,113,1.0
49,113,3.0
51,113,4.0
53,113,1.0
55,113,2.0
56,113,3.0
62,113,1.0
66,113,4.0
67,113,4.0
68,113,2.0
69,113,1.0
70,113,3.0
76,113,2.0
77,113,1.0
85,113,1.0
86,113,4.0
89,113,1.0
91,113,1.0
95,113,2.0
97,113,2.0
98,113,2.0
0,114,2.0
1,114,3.0
2,114,2.0
3,114,2.0
4,114,1.0
7,114,2.0
8,114,3.0
11,114,2.0
12,114,3.0
13,114,3.0
14,114,1.0
17,114,2.0
18,114,2.0
19,114,2.0
22,114,3.0
41,114,1.0
42,114,5.0
46,114,1.0
51,114,4.0
63,114,3.0
65,114,3.0
67,114,3.0
73,114,4.0
75,114,2.0
77,114,1.0
80,114,3.0
83,114,5.0
84,114,3.0
86,114,3.0
87,114,4.0
90,114,2.0
92,114,4.0
97,114,1.0
1,115,4.0
4,115,2.0
9,115,4.0
13,115,3.0
14,115,2.0
15,115,3.0
19,115,3.0
28,115,2.0
38,115,1.0
44,115,1.0
45,115,2.0
47,115,1.0
48,115,3.0
49,115,4.0
54,115,5.0
57,115,4.0
58,115,5.0
59,115,4.0
62,115,5.0
65,115,1.0
66,115,4.0
67,115,3.0
70,115,3.0
74,115,1.0
76,115,5.0
79,115,1.0
83,115,5.0
85,115,4.0
86,115,4.0
89,115,1.0
93,115,5.0
1,116,3.0
2,116,3.0
9,116,1.0
13,116,2.0
17,116,1.0
20,116,1.0
21,116,3.0
22,116,3.0
23,116,1.0
29,116,1.0
36,116,2.0
39,116,1.0
40,116,3.0
42,116,5.0
43,116,1.0
46,116,1.0
47,116,1.0
49,116,1.0
51,116,3.0
58,116,2.0
62,116,3.0
63,116,2.0
64,116,5.0
67,116,3.0
70,116,3.0
77,116,1.0
81,116,1.0
82,116,2.0
88,116,1.0
90,116,1.0
92,116,3.0
98,116,2.0
4,117,1.0
5,117,4.0
6,117,3.0
8,117,5.0
9,117,3.0
12,117,3.0
15,117,5.0
16,117,4.0
17,117,3.0
20,117,3.0
21,117,4.0
22,117,2.0
26,117,4.0
27,117,4.0
30,117,1.0
31,117,1.0
32,117,4.0
33,117,4.0
35,117,5.0
37,117,4.0
38,117,2.0
40,117,5.0
43,117,3.0
46,117,1.0
50,117,3.0
57,117,5.0
58,117,4.0
65,117,4.0
66,117,5.0
69,117,1.0
70,117,3.0
74,117,4.0
81,117,1.0
0,118,3.0
2,118,3.0
5,118,3.0
8,118,5.0
15,118,4.0
18,118,3.0
19,118,3.0
23,118,1.0
26,118,3.0
35,118,2.0
36,118,1.0
41,118,1.0
43,118,3.0
52,118,4.0
54,118,4.0
58,118,4.0
59,118,4.0
60,118,4.0
67,118,4.0
71,118,1.0
74,118,5.0
75,118,3.0
77,118,1.0
79,118,1.0
81,118,1.0
82,118,5.0
84,118,2.0
87,118,4.0
89,118,1.0
94,118,3.0
95,118,2.0
2,119,4.0
4,119,1.0
5,119,4.0
7,119,1.0
11,119,3.0
13,119,3.0
33,119,1.0
36,119,3.0
37,119,1.0
38,119,1.0
41,119,1.0
45,119,1.0
47,119,1.0
51,119,3.0
53,119,1.0
54,119,5.0
67,119,3.0
69,119,1.0
71,119,1.0
72,119,1.0
74,119,1.0
76,119,2.0
82,119,5.0
84,119,2.0
85,119,1.0
91,119,1.0
93,119,5.0
96,119,4.0
0,120,3.0
1,120,4.0
7,120,3.0
8,120,4.0
10,120,1.0
18,120,3.0
23,120,1.0
28,120,3.0
36,120,1.0
41,120,1.0
50,120,3.0
52,120,4.0
53,120,1.0
55,120,1.0
56,120,1.0
60,120,1.0
62,120,1.0
63,120,3.0
66,120,4.0
69,120,1.0
70,120,4.0
73,120,5.0
77,120,1.0
81,120,1.0
83,120,5.0
85,120,1.0
86,120,4.0
89,120,1.0
90,120,1.0
93,120,2.0
97,120,1.0
2,121,3.0
3,121,3.0
10,121,1.0
11,121,3.0
14,121,3.0
16,121,4.0
18,121,1.0
23,121,2.0
25,121,1.0
30,121,2.0
31,121,2.0
44,121,1.0
46,121,1.0
47,121,1.0
51,121,3.0
52,121,5.0
55,121,3.0
58,121,4.0
64,121,5.0
66,121,5.0
67,121,2.0
68,121,5.0
72,121,1.0
74,121,5.0
76,121,5.0
77,121,2.0
78,121,5.0
80,121,1.0
82,121,2.0
84,121,3.0
85,121,4.0
91,121,5.0
92,121,1.0
93,121,2.0
94,121,3.0
96,121,5.0
97,121,3.0
98,121,3.0
0,122,2.0
3,122,3.0
5,122,3.0
9,122,1.0
12,122,2.0
14,122,1.0
21,122,2.0
22,122,2.0
23,122,1.0
28,122,1.0
29,122,1.0
31,122,1.0
33,122,3.0
34,122,1.0
35,122,4.0
36,122,1.0
38,122,2.0
39,122,3.0
40,122,4.0
42,122,5.0
48,122,1.0
52,122,3.0
56,122,3.0
57,122,4.0
59,122,4.0
61,122,1.0
62,122,1.0
64,122,4.0
67,122,2.0
70,122,2.0
76,122,2.0
77,122,1.0
83,122,5.0
84,122,2.0
85,122,1.0
87,122,4.0
92,122,2.0
98,122,2.0
0,123,3.0
11,123,3.0
14,123,2.0
15,123,4.0
19,123,1.0
20,123,2.0
21,123,3.0
22,123,3.0
24,123,1.0
26,123,4.0
27,123,3.0
29,123,1.0
32,123,1.0
40,123,4.0
47,123,1.0
48,123,1.0
49,123,1.0
50,123,3.0
52,123,1.0
60,123,1.0
61,123,1.0
63,123,4.0
66,123,4.0
67,123,4.0
68,123,2.0
73,123,5.0
78,123,2.0
79,123,1.0
80,123,4.0
87,123,4.0
89,123,1.0
92,123,3.0
96,123,5.0
97,123,1.0
99,123,4.0
0,124,3.0
3,124,4.0
4,124,2.0
5,124,4.0
8,124,4.0
9,124,3.0
10,124,2.0
11,124,2.0
12,124,4.0
13,124,3.0
14,124,2.0
15,124,5.0
18,124,3.0
20,124,1.0
22,124,3.0
23,124,1.0
24,124,1.0
26,124,4.0
34,124,2.0
46,124,1.0
48,124,2.0
50,124,3.0
57,124,4.0
63,124,3.0
65,124,3.0
66,124,4.0
67,124,4.0
69,124,1.0
76,124,5.0
82,124,2.0
84,124,3.0
89,124,1.0
90,124,2.0
93,124,2.0
94,124,4.0
95,124,2.0
99,124,4.0
1,125,3.0
6,125,2.0
12,125,4.0
13,125,3.0
14,125,2.0
15,125,4.0
19,125,1.0
20,125,1.0
21,125,4.0
22,125,3.0
23,125,1.0
27,125,4.0
31,125,1.0
32,125,1.0
33,125,1.0
40,125,2.0
41,125,1.0
43,125,1.0
44,125,3.0
45,125,2.0
48,125,1.0
53,125,1.0
62,125,1.0
67,125,3.0
71,125,2.0
74,125,1.0
83,125,5.0
85,125,1.0
86,125,3.0
87,125,5.0
90,125,1.0
93,125,2.0
1,126,4.0
2,126,4.0
5,126,5.0
6,126,3.0
16,126,5.0
17,126,1.0
18,126,1.0
23,126,1.0
29,126,1.0
31,126,3.0
32,126,1.0
33,126,1.0
35,126,2.0
37,126,1.0
42,126,4.0
45,126,3.0
54,126,5.0
58,126,5.0
59,126,5.0
60,126,5.0
65,126,1.0
66,126,5.0
68,126,5.0
76,126,5.0
78,126,5.0
81,126,1.0
84,126,3.0
86,126,5.0
87,126,5.0
89,126,1.0
91,126,1.0
92,126,1.0
0,127,2.0
4,127,2.0
7,127,2.0
10,127,2.0
15,127,4.0
18,127,2.0
20,127,1.0
21,127,4.0
28,127,2.0
36,127,3.0
40,127,4.0
44,127,1.0
46,127,1.0
49,127,3.0
55,127,1.0
66,127,4.0
72,127,1.0
75,127,3.0
84,127,2.0
2,128,4.0
4,128,1.0
8,128,4.0
9,128,3.0
11,128,4.0
13,128,3.0
16,128,3.0
19,128,2.0
21,128,4.0
22,128,3.0
25,128,2.0
28,128,2.0
33,128,4.0
34,128,3.0
40,128,2.0
42,128,5.0
43,128,3.0
45,128,1.0
47,128,1.0
53,128,1.0
58,128,4.0
60,128,4.0
62,128,4.0
63,128,3.0
68,128,5.0
70,128,2.0
78,128,5.0
80,128,1.0
87,128,5.0
88,128,1.0
89,128,1.0
90,128,2.0
93,128,2.0
0,129,1.0
6,129,2.0
11,129,3.0
13,129,3.0
20,129,2.0
21,129,4.0
22,129,2.0
27,129,4.0
29,129,1.0
33,129,1.0
35,129,5.0
46,129,1.0
47,129,1.0
51,129,4.0
52,129,1.0
55,129,1.0
58,129,4.0
60,129,4.0
61,129,1.0
64,129,4.0
65,129,1.0
69,129,1.0
70,129,4.0
71,129,3.0
74,129,1.0
80,129,2.0
83,129,5.0
92,129,4.0
94,129,3.0
96,129,4.0
5,130,3.0
6,130,2.0
8,130,3.0
10,130,1.0
11,130,3.0
15,130,3.0
23,130,1.0
24,130,1.0
30,130,1.0
31,130,1.0
33,130,3.0
36,130,1.0
39,130,3.0
43,130,2.0
44,130,1.0
45,130,1.0
51,130,4.0
55,130,1.0
56,130,1.0
61,130,1.0
62,130,1.0
63,130,2.0
67,130,3.0
71,130,1.0
74,130,3.0
76,130,2.0
79,130,1.0
80,130,1.0
81,130,1.0
83,130,5.0
86,130,3.0
87,130,4.0
89,130,1.0
90,130,1.0
91,130,3.0
92,130,1.0
96,130,4.0
97,130,2.0
1,131,2.0
5,131,2.0
11,131,2.0
17,131,1.0
20,131,1.0
28,131,2.0
38,131,1.0
40,131,2.0
43,131,1.0
44,131,1.0
45,131,1.0
52,131,1.0
56,131,1.0
60,131,1.0
61,131,1.0
65,131,1.0
67,131,2.0
71,131,1.0
73,131,2.0
79,131,1.0
80,131,1.0
81,131,1.0
83,131,5.0
84,131,2.0
89,131,1.0
92,131,1.0
93,131,2.0
96,131,5.0
98,131,2.0
0,132,2.0
1,132,3.0
8,132,4.0
19,132,1.0
28,132,1.0
31,132,1.0
33,132,4.0
39,132,4.0
41,132,1.0
49,132,1.0
51,132,3.0
54,132,4.0
61,132,1.0
62,132,1.0
63,132,3.0
64,132,4.0
74,132,4.0
83,132,5.0
88,132,1.0
91,132,4.0
98,132,2.0
99,132,3.0
2,133,4.0
4,133,1.0
6,133,2.0
7,133,1.0
12,133,3.0
16,133,4.0
25,133,2.0
26,133,4.0
27,133,1.0
28,133,2.0
38,133,1.0
39,133,1.0
46,133,1.0
49,133,2.0
50,133,3.0
52,133,1.0
53,133,1.0
55,133,1.0
56,133,1.0
58,133,5.0
59,133,5.0
60,133,5.0
62,133,5.0
63,133,3.0
64,133,5.0
68,133,5.0
70,133,3.0
73,133,2.0
76,133,5.0
80,133,1.0
82,133,2.0
84,133,2.0
85,133,4.0
86,133,3.0
88,133,1.0
89,133,1.0
91,133,1.0
94,133,3.0
98,133,2.0
3,134,4.0
4,134,1.0
5,134,2.0
9,134,3.0
19,134,3.0
21,134,3.0
23,134,1.0
25,134,2.0
31,134,1.0
32,134,1.0
34,134,1.0
35,134,4.0
37,134,1.0
38,134,2.0
40,134,2.0
44,134,1.0
45,134,1.0
47,134,1.0
48,134,2.0
58,134,3.0
61,134,1.0
64,134,4.0
65,134,1.0
67,134,3.0
68,134,5.0
71,134,1.0
74,134,1.0
79,134,1.0
89,134,1.0
96,134,4.0
0,135,2.0
2,135,3.0
3,135,3.0
6,135,3.0
12,135,4.0
17,135,3.0
25,135,1.0
32,135,1.0
37,135,4.0
43,135,1.0
44,135,1.0
45,135,1.0
47,135,1.0
50,135,3.0
52,135,1.0
53,135,1.0
55,135,1.0
57,135,5.0
64,135,5.0
67,135,3.0
71,135,1.0
74,135,1.0
76,135,2.0
77,135,1.0
86,135,4.0
93,135,2.0
95,135,5.0
97,135,1.0
98,135,2.0
4,136,1.0
5,136,4.0
9,136,3.0
20,136,1.0
23,136,1.0
26,136,4.0
27,136,1.0
29,136,3.0
33,136,1.0
34,136,1.0
38,136,1.0
39,136,1.0
41,136,1.0
48,136,2.0
54,136,5.0
61,136,1.0
62,136,1.0
66,136,4.0
67,136,3.0
68,136,2.0
80,136,1.0
84,136,2.0
87,136,4.0
94,136,3.0
95,136,2.0
2,137,3.0
3,137,3.0
6,137,3.0
9,137,1.0
15,137,4.0
18,137,1.0
29,137,1.0
34,137,1.0
35,137,2.0
36,137,1.0
37,137,1.0
41,137,1.0
42,137,4.0
43,137,1.0
44,137,1.0
45,137,1.0
51,137,5.0
55,137,1.0
61,137,1.0
68,137,2.0
70,137,3.0
77,137,1.0
82,137,2.0
98,137,3.0
3,138,3.0
4,138,2.0
12,138,2.0
16,138,4.0
18,138,1.0
20,138,1.0
30,138,1.0
31,138,1.0
32,138,1.0
33,138,1.0
41,138,2.0
42,138,4.0
53,138,2.0
56,138,1.0
57,138,5.0
58,138,5.0
60,138,5.0
65,138,1.0
68,138,5.0
72,138,1.0
79,138,1.0
80,138,1.0
84,138,3.0
86,138,4.0
87,138,5.0
88,138,1.0
89,138,1.0
92,138,1.0
95,138,5.0
0,139,2.0
1,139,3.0
8,139,4.0
9,139,4.0
19,139,3.0
20,139,1.0
27,139,1.0
32,139,3.0
37,139,4.0
39,139,4.0
40,139,4.0
56,139,1.0
57,139,4.0
58,139,4.0
62,139,4.0
64,139,4.0
66,139,4.0
67,139,3.0
68,139,5.0
70,139,3.0
71,139,2.0
73,139,5.0
76,139,5.0
78,139,5.0
79,139,1.0
86,139,3.0
92,139,1.0
93,139,2.0
98,139,2.0
2,140,2.0
6,140,2.0
9,140,1.0
10,140,1.0
12,140,3.0
18,140,1.0
19,140,1.0
20,140,1.0
22,140,2.0
23,140,1.0
28,140,2.0
32,140,3.0
33,140,4.0
45,140,1.0
48,140,1.0
50,140,2.0
52,140,4.0
53,140,1.0
55,140,1.0
56,140,1.0
60,140,1.0
63,140,2.0
64,140,4.0
66,140,4.0
67,140,3.0
72,140,1.0
79,140,1.0
82,140,2.0
83,140,5.0
86,140,3.0
87,140,4.0
92,140,1.0
94,140,3.0
95,140,2.0
1,141,5.0
3,141,3.0
6,141,3.0
8,141,4.0
10,141,1.0
16,141,4.0
20,141,1.0
22,141,4.0
24,141,1.0
25,141,2.0
27,141,1.0
29,141,3.0
33,141,4.0
34,141,1.0
46,141,1.0
48,141,2.0
49,141,2.0
51,141,3.0
54,141,4.0
58,141,4.0
59,141,5.0
61,141,2.0
65,141,3.0
66,141,5.0
69,141,1.0
71,141,1.0
74,141,4.0
81,141,1.0
82,141,5.0
83,141,5.0
86,141,3.0
88,141,1.0
11,142,3.0
17,142,4.0
19,142,1.0
28,142,2.0
30,142,1.0
31,142,1.0
36,142,1.0
38,142,2.0
40,142,5.0
41,142,1.0
45,142,1.0
48,142,1.0
52,142,1.0
56,142,1.0
59,142,4.0
61,142,1.0
65,142,1.0
68,142,2.0
71,142,2.0
78,142,2.0
80,142,4.0
81,142,1.0
83,142,5.0
86,142,3.0
89,142,1.0
93,142,2.0
96,142,4.0
99,142,4.0
2,143,2.0
4,143,1.0
6,143,2.0
8,143,4.0
11,143,3.0
12,143,2.0
13,143,2.0
18,143,1.0
21,143,3.0
27,143,3.0
29,143,3.0
35,143,5.0
37,143,1.0
38,143,2.0
41,143,1.0
42,143,5.0
50,143,2.0
51,143,4.0
53,143,1.0
54,143,4.0
55,143,1.0
56,143,4.0
57,143,5.0
62,143,1.0
72,143,1.0
74,143,4.0
76,143,2.0
78,143,2.0
79,143,1.0
80,143,1.0
83,143,5.0
87,143,5.0
88,143,1.0
89,143,1.0
91,143,3.0
92,143,3.0
96,143,5.0
97,143,2.0
99,143,4.0
4,144,1.0
7,144,1.0
13,144,2.0
16,144,4.0
17,144,1.0
20,144,1.0
21,144,3.0
23,144,1.0
26,144,3.0
30,144,1.0
31,144,1.0
33,144,1.0
34,144,1.0
35,144,4.0
36,144,1.0
37,144,1.0
38,144,2.0
40,144,2.0
43,144,1.0
48,144,1.0
50,144,1.0
53,144,1.0
54,144,4.0
59,144,5.0
60,144,3.0
64,144,5.0
66,144,5.0
70,144,2.0
75,144,2.0
76,144,4.0
79,144,1.0
81,144,1.0
83,144,5.0
91,144,1.0
95,144,5.0
1,145,4.0
4,145,2.0
6,145,3.0
7,145,1.0
13,145,4.0
14,145,2.0
15,145,5.0
25,145,3.0
26,145,3.0
29,145,4.0
33,145,5.0
35,145,5.0
39,145,4.0
48,145,3.0
52,145,4.0
60,145,1.0
66,145,4.0
68,145,2.0
69,145,1.0
71,145,1.0
72,145,1.0
77,145,1.0
78,145,2.0
81,145,2.0
83,145,5.0
90,145,3.0
93,145,5.0
0,146,2.0
5,146,4.0
6,146,2.0
11,146,2.0
19,146,1.0
20,146,1.0
21,146,4.0
24,146,1.0
30,146,1.0
32,146,1.0
35,146,5.0
36,146,1.0
43,146,1.0
45,146,1.0
47,146,1.0
49,146,1.0
51,146,3.0
55,146,1.0
56,146,4.0
57,146,4.0
58,146,4.0
59,146,4.0
61,146,1.0
66,146,4.0
67,146,4.0
68,146,5.0
69,146,1.0
71,146,3.0
73,146,4.0
77,146,1.0
78,146,5.0
80,146,3.0
83,146,5.0
85,146,3.0
86,146,3.0
88,146,1.0
95,146,2.0
98,146,4.0
99,146,5.0
3,147,1.0
6,147,3.0
12,147,2.0
17,147,1.0
18,147,1.0
22,147,3.0
23,147,1.0
28,147,2.0
29,147,1.0
30,147,1.0
31,147,1.0
33,147,1.0
34,147,1.0
35,147,2.0
37,147,1.0
41,147,1.0
42,147,4.0
49,147,1.0
50,147,3.0
53,147,1.0
60,147,1.0
61,147,2.0
73,147,2.0
75,147,3.0
81,147,1.0
85,147,1.0
88,147,1.0
90,147,1.0
96,147,3.0
98,147,2.0
99,147,4.0
1,148,4.0
5,148,3.0
9,148,1.0
10,148,1.0
15,148,4.0
19,148,1.0
20,148,1.0
21,148,4.0
26,148,3.0
30,148,2.0
34,148,1.0
35,148,5.0
39,148,1.0
48,148,1.0
51,148,4.0
53,148,1.0
56,148,4.0
63,148,3.0
65,148,1.0
70,148,3.0
77,148,1.0
80,148,1.0
81,148,1.0
82,148,2.0
84,148,3.0
88,148,1.0
90,148,1.0
95,148,2.0
97,148,1.0
0,149,2.0
8,149,3.0
12,149,4.0
13,149,3.0
15,149,5.0
18,149,2.0
19,149,1.0
29,149,1.0
33,149,3.0
34,149,1.0
35,149,2.0
37,149,4.0
39,149,3.0
41,149,1.0
44,149,1.0
46,149,1.0
55,149,1.0
61,149,1.0
76,149,2.0
81,149,1.0
84,149,2.0
87,149,4.0
89,149,1.0
90,149,1.0
93,149,2.0
97,149,1.0
99,149,3.0
1,150,4.0
2,150,3.0
4,150,1.0
5,150,3.0
7,150,1.0
8,150,5.0
10,150,1.0
11,150,4.0
14,150,1.0
15,150,4.0
18,150,1.0
19,150,3.0
21,150,4.0
23,150,2.0
29,150,3.0
31,150,1.0
33,150,4.0
36,150,3.0
45,150,2.0
54,150,5.0
55,150,1.0
56,150,4.0
58,150,5.0
62,150,5.0
63,150,3.0
66,150,4.0
69,150,1.0
71,150,1.0
72,150,1.0
80,150,1.0
83,150,5.0
86,150,3.0
92,150,4.0
98,150,2.0
1,151,4.0
3,151,2.0
6,151,2.0
10,151,1.0
13,151,5.0
15,151,4.0
17,151,1.0
19,151,1.0
23,151,1.0
26,151,4.0
31,151,1.0
36,151,4.0
37,151,1.0
39,151,3.0
43,151,2.0
46,151,1.0
55,151,1.0
57,151,4.0
58,151,3.0
61,151,1.0
64,151,4.0
66,151,4.0
67,151,3.0
69,151,1.0
79,151,1.0
81,151,1.0
86,151,3.0
87,151,4.0
88,151,1.0
89,151,1.0
92,151,1.0
94,151,4.0
95,151,2.0
97,151,2.0
99,151,4.0
0,152,2.0
3,152,3.0
5,152,4.0
18,152,2.0
20,152,1.0
24,152,1.0
25,152,1.0
26,152,4.0
27,152,1.0
32,152,1.0
34,152,1.0
37,152,3.0
42,152,4.0
47,152,1.0
49,152,1.0
50,152,2.0
51,152,4.0
52,152,1.0
53,152,1.0
56,152,1.0
57,152,5.0
59,152,5.0
60,152,1.0
62,152,1.0
67,152,3.0
68,152,2.0
69,152,1.0
72,152,1.0
75,152,3.0
77,152,1.0
80,152,3.0
84,152,2.0
86,152,3.0
87,152,5.0
89,152,1.0
92,152,1.0
97,152,1.0
98,152,3.0
99,152,4.0
2,153,3.0
4,153,1.0
5,153,3.0
7,153,1.0
9,153,3.0
11,153,2.0
12,153,3.0
13,153,3.0
18,153,1.0
19,153,2.0
21,153,3.0
24,153,1.0
25,153,2.0
29,153,3.0
35,153,4.0
43,153,1.0
46,153,1.0
49,153,2.0
51,153,3.0
53,153,1.0
55,153,1.0
56,153,3.0
57,153,4.0
58,153,4.0
61,153,1.0
67,153,4.0
68,153,5.0
73,153,2.0
75,153,3.0
78,153,5.0
81,153,1.0
86,153,4.0
87,153,4.0
88,153,1.0
92,153,3.0
94,153,2.0
0,154,2.0
5,154,3.0
8,154,4.0
9,154,1.0
10,154,1.0
11,154,3.0
12,154,3.0
15,154,4.0
16,154,4.0
18,154,2.0
20,154,2.0
22,154,2.0
24,154,1.0
25,154,1.0
28,154,3.0
35,154,2.0
38,154,1.0
40,154,4.0
46,154,1.0
52,154,4.0
56,154,1.0
57,154,5.0
58,154,4.0
59,154,5.0
60,154,4.0
61,154,1.0
62,154,4.0
63,154,3.0
69,154,1.0
70,154,3.0
71,154,2.0
78,154,5.0
82,154,2.0
97,154,1.0
99,154,4.0
0,155,2.0
1,155,4.0
10,155,1.0
24,155,1.0
27,155,1.0
29,155,1.0
30,155,1.0
32,155,1.0
37,155,4.0
42,155,4.0
43,155,1.0
44,155,1.0
48,155,1.0
49,155,1.0
53,155,1.0
57,155,4.0
59,155,4.0
62,155,1.0
69,155,1.0
73,155,5.0
76,155,2.0
80,155,4.0
81,155,1.0
86,155,3.0
87,155,4.0
91,155,1.0
98,155,3.0
0,156,2.0
1,156,3.0
8,156,4.0
9,156,1.0
10,156,1.0
11,156,3.0
13,156,3.0
15,156,5.0
21,156,4.0
25,156,1.0
28,156,2.0
30,156,1.0
33,156,3.0
44,156,1.0
48,156,1.0
49,156,1.0
51,156,4.0
53,156,1.0
56,156,4.0
61,156,1.0
64,156,4.0
66,156,4.0
68,156,2.0
69,156,1.0
70,156,3.0
72,156,1.0
73,156,4.0
77,156,1.0
79,156,1.0
82,156,2.0
83,156,5.0
84,156,2.0
88,156,1.0
89,156,1.0
92,156,4.0
94,156,4.0
3,157,2.0
6,157,2.0
7,157,1.0
11,157,2.0
12,157,3.0
20,157,1.0
23,157,1.0
30,157,1.0
33,157,1.0
39,157,1.0
45,157,1.0
46,157,1.0
47,157,1.0
48,157,1.0
55,157,1.0
59,157,4.0
61,157,1.0
62,157,1.0
66,157,4.0
67,157,2.0
72,157,1.0
73,157,2.0
74,157,1.0
81,157,1.0
83,157,5.0
84,157,3.0
85,157,1.0
90,157,1.0
2,158,2.0
6,158,3.0
10,158,1.0
11,158,3.0
14,158,2.0
19,158,1.0
28,158,2.0
32,158,1.0
33,158,1.0
36,158,2.0
42,158,5.0
46,158,1.0
47,158,1.0
53,158,1.0
58,158,4.0
59,158,5.0
61,158,2.0
63,158,3.0
66,158,5.0
68,158,5.0
75,158,3.0
77,158,1.0
80,158,4.0
83,158,5.0
84,158,3.0
85,158,4.0
86,158,3.0
89,158,1.0
90,158,1.0
94,158,4.0
0,159,3.0
4,159,2.0
7,159,3.0
10,159,2.0
11,159,4.0
14,159,2.0
16,159,4.0
19,159,3.0
20,159,2.0
21,159,4.0
23,159,2.0
24,159,1.0
28,159,2.0
35,159,5.0
38,159,1.0
39,159,5.0
42,159,5.0
51,159,4.0
52,159,5.0
56,159,5.0
57,159,5.0
61,159,1.0
62,159,1.0
70,159,3.0
71,159,2.0
72,159,1.0
74,159,5.0
77,159,1.0
80,159,4.0
82,159,2.0
92,159,4.0
95,159,5.0
98,159,3.0
99,159,4.0
15,160,3.0
20,160,1.0
21,160,4.0
23,160,1.0
28,160,1.0
31,160,1.0
39,160,1.0
40,160,2.0
41,160,1.0
42,160,5.0
44,160,1.0
48,160,1.0
50,160,1.0
53,160,1.0
54,160,4.0
58,160,3.0
63,160,2.0
69,160,1.0
71,160,1.0
72,160,1.0
76,160,4.0
79,160,1.0
81,160,1.0
86,160,2.0
87,160,4.0
91,160,1.0
96,160,4.0
1,161,3.0
2,161,4.0
4,161,1.0
8,161,4.0
13,161,4.0
19,161,2.0
23,161,1.0
26,161,3.0
29,161,3.0
30,161,1.0
31,161,1.0
36,161,3.0
38,161,2.0
50,161,2.0
51,161,3.0
58,161,3.0
62,161,3.0
63,161,3.0
65,161,3.0
66,161,4.0
68,161,5.0
72,161,1.0
74,161,4.0
83,161,5.0
86,161,3.0
89,161,1.0
94,161,3.0
97,161,2.0
3,162,4.0
7,162,1.0
18,162,1.0
21,162,3.0
22,162,2.0
23,162,1.0
26,162,4.0
27,162,3.0
29,162,1.0
32,162,1.0
33,162,1.0
37,162,1.0
39,162,1.0
40,162,2.0
45,162,1.0
50,162,3.0
51,162,5.0
55,162,1.0
56,162,4.0
57,162,4.0
58,162,4.0
59,162,4.0
62,162,4.0
69,162,1.0
75,162,3.0
76,162,5.0
85,162,3.0
86,162,3.0
88,162,1.0
90,162,1.0
91,162,1.0
93,162,2.0
94,162,3.0
98,162,2.0
3,163,3.0
4,163,1.0
9,163,3.0
10,163,1.0
12,163,2.0
13,163,2.0
19,163,2.0
26,163,3.0
39,163,1.0
40,163,2.0
41,163,1.0
46,163,1.0
53,163,1.0
59,163,4.0
62,163,1.0
70,163,3.0
76,163,2.0
77,163,1.0
78,163,2.0
85,163,1.0
88,163,1.0
89,163,1.0
90,163,2.0
91,163,1.0
94,163,3.0
96,163,4.0
97,163,1.0
6,164,3.0
9,164,1.0
10,164,1.0
11,164,3.0
12,164,3.0
15,164,5.0
16,164,4.0
19,164,1.0
22,164,4.0
25,164,1.0
26,164,4.0
28,164,3.0
31,164,2.0
35,164,2.0
36,164,1.0
